date,Open,High,Low,Close,Volume,Dividends,return,log_return,price,dp,log_volume,RF,bond_ret,term_spread,EPS,credit_spread,T10YIE,CDL2CROWS,CDL3BLACKCROWS,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS
2013-05-30,2.2718219092115035,2.4307851267955165,2.2217514867233574,2.23611082234348,58,0.0,-0.01011813194023381,-0.010169668165473935,2.23611082234348,0.0050166114510522,4.060443010546419,0.0,24.4277,2.09,113.67,2.8,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-31,2.2669049184570493,2.2857273221728,2.167098839098823,2.248678138571632,358,0.0,0.005620166989300346,0.005604432775883272,2.248678138571632,0.0050896581158992,5.8805329864007,0.0,24.3561,2.12,114.85,2.8,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,100,0,0,0,0,0,0
2013-06-03,2.0638076693131793,2.464124559269604,1.8943404109550983,2.223998354310247,39,0.0,-0.010975240892883709,-0.01103591318631503,2.223998354310247,0.0050617859289602,3.6635616461296463,0.0,24.3728,2.08,114.85,2.8,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-04,2.289044306480039,2.4032601134570917,1.9659270164477474,2.2023523922091366,818,0.0,-0.009732903830238504,-0.009780578130517695,2.2023523922091366,0.0050862345300448,6.706862336602747,0.0,24.3261,2.1,114.85,2.8,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-05,2.2370939314777907,2.3030621142304235,2.1171443515980823,2.184679695088985,644,0.0,-0.008024463833612216,-0.008056833123947702,2.184679695088985,0.0051584584821183,6.467698726104354,0.0,24.3103,2.0500000000000003,114.85,2.8,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2013-06-06,2.2260997146211072,2.3000107042194053,2.183885180507687,2.199327584779419,839,0.0,0.006704822552871859,0.00668244519857759,2.199327584779419,0.0051121762387466,6.732210706467206,0.0,24.3256,2.03,114.85,2.8,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,2.426706791245582,2.5131153190167415,2.170768386254671,2.224967546301796,811,0.0,0.011658091181968588,0.011590659216290553,2.224967546301796,0.0050479639989762,6.698268054115413,0.0,24.2104,2.13,114.85,2.8,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-10,2.175650086088658,2.294642229553764,2.143657430562128,2.229635793238403,602,0.0,0.0020981191138567112,0.002095921135824953,2.229635793238403,0.0050479639989762,6.400257445308821,0.0,24.1392,2.1700000000000004,114.85,2.8,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-11,2.1677949284345437,2.2857580392223595,2.0929678333614397,2.223246407947454,351,0.0,-0.002865663221915171,-0.0028697770959639846,2.223246407947454,0.0051005777038218,5.860786223465865,0.0,24.1061,2.1500000000000004,114.85,2.8,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2013-06-12,2.293420509262519,2.4240397491226093,2.078059848004691,2.211403980287361,279,0.0,-0.0053266374873068845,-0.005340874600567284,2.211403980287361,0.0051431508951383,5.631211781821365,0.0,24.055100000000003,2.2,114.85,2.8,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-13,2.175043060533265,2.3532579470151735,1.8950891970013413,2.221945959651476,885,0.0,0.004767097942342202,0.004755771313448691,2.221945959651476,0.0050661019494062,6.785587645007929,0.0,24.1221,2.14,114.85,2.8,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2013-06-14,2.1131453339749973,2.4002521382138085,2.051774514766468,2.247708757230898,254,0.0,0.011594700342515418,0.011527996913547703,2.247708757230898,0.005098076983433,5.537334267018537,0.0,24.2227,2.0900000000000003,114.85,2.8,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-17,2.2031874777256633,2.2740116697284805,2.1306043917785766,2.2583644261649987,225,0.0,0.004740680437277156,0.004729478800077213,2.2583644261649987,0.0050590175166958,5.41610040220442,0.0,24.1728,2.14,114.85,2.8,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-18,2.3069608534134054,2.3462260253081664,2.212218456458287,2.3002566845693537,350,0.0,0.01854982212746492,0.018379872648323033,2.3002566845693537,0.0050193341880985,5.857933154483459,0.0,24.1491,2.1500000000000004,114.85,2.8,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,0
2013-06-19,2.294043411881433,2.3184207679648883,2.2819438780738337,2.3132695875286395,116,0.0,0.005657152545878619,0.005641210952838988,2.3132695875286395,0.0050896581158992,4.7535901911063645,0.0,23.9848,2.28,114.85,2.8,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-20,2.2687562824857146,2.405270921634611,2.2603828858143595,2.3109971184199716,329,0.0,-0.0009823624193735503,-0.0009828452535730638,2.3109971184199716,0.0052189755877804,5.796057750765372,0.0,23.7213,2.3600000000000003,114.85,2.8,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,2.2746670164600857,2.42650102975692,2.119357436196517,2.260530065892256,489,0.0,-0.021837782542204143,-0.022079756180386597,2.260530065892256,0.0062892074171984,6.192362489474872,0.0,23.5995,2.47,114.85,2.8,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,0
2013-06-24,2.11470663261975,2.442973373751652,1.979388019680816,2.255842366430382,542,0.0,-0.0020737169271064504,-0.0020758700552204424,2.255842366430382,0.0063696949862926,6.295266001439646,0.0,23.4822,2.51,114.85,2.8,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-25,1.9548571687637673,2.2894728491272316,1.753993899332587,2.2259930123178835,725,0.0,-0.013232021242570946,-0.013320344430421509,2.2259930123178835,0.0063090364798175,6.586171654854675,0.0,23.441,2.54,114.85,2.8,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-26,2.2957266310479487,2.4197903428740277,2.0879224696741017,2.219677390826686,204,0.0,-0.0028372153264852873,-0.002841247851122968,2.219677390826686,0.0062471827593415,5.318119993844216,0.0,23.5321,2.49,114.85,2.8,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2013-06-27,2.3476053280912095,2.470000985524921,2.1345238302528977,2.2347812761390453,156,0.0,0.006804540774609569,0.006781494374742774,2.2347812761390453,0.0062107278490377,5.049856007249537,0.0,23.6304,2.43,114.85,2.8,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-28,2.237692891000373,2.474473697433861,2.028636030557374,2.1985755332880434,795,0.0,-0.016201022998346026,-0.0163336944652541,2.1985755332880434,0.0062362803645314,6.678342114654332,0.0,23.6781,2.48,114.85,2.8,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2013-07-01,2.0747647650848378,2.210018125334026,2.056784064969257,2.1771864199313846,930,0.0,-0.009728623389468338,-0.009776255628502208,2.1771864199313846,0.0061999487177983,6.835184586147301,0.0,23.6999,2.46,114.85,2.74,2.02,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-02,2.2375343848911005,2.2778584427233493,2.14602179164079,2.187838860599474,746,0.0,0.00489275542533707,0.0048808247974480405,2.187838860599474,0.0062057187950604,6.61472560020376,0.0,23.7511,2.45,114.85,2.74,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-03,2.2550509932364333,2.2665333145841347,2.0989322788407523,2.1873120784241413,860,0.0,-0.00024077741044803425,-0.00024080640198248973,2.1873120784241413,0.0062030248496871,6.756932389247553,0.0,23.7054,2.47,114.85,2.74,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0
2013-07-05,2.205039709286019,2.421140766139699,2.0774187241876194,2.1594231511195057,353,0.0,-0.01275031925244452,-0.012832302190912455,2.1594231511195057,0.0061368172175118,5.8664680569332965,0.0,23.450100000000003,2.69,114.85,2.74,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2013-07-08,2.2410334708378628,2.2976148386304307,2.0832141026754822,2.1517904942002257,157,0.0,-0.00353458140676266,-0.0035408427982425036,2.1517904942002257,0.0061020077861084,5.056245805348308,0.0,23.5549,2.6,114.85,2.74,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-09,2.2545383833275645,2.3218326401539953,2.128136225829762,2.1299288538942793,833,0.0,-0.01015974388067542,-0.010211706328243867,2.1299288538942793,0.0060584011640654,6.725033642166843,0.0,23.5955,2.61,114.85,2.74,2.06,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-10,2.158662973742313,2.264056305184022,2.1351561649320283,2.145258066608981,775,0.0,0.007197053876552895,0.007171278680728802,2.145258066608981,0.0060562024338828,6.652863029353347,0.0,23.5608,2.66,114.85,2.74,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-11,2.201648399604364,2.3504381345128538,1.8572924508971747,2.111332747819476,167,0.0,-0.015814096829446234,-0.015940473787815195,2.111332747819476,0.0059748194532084,5.117993812416755,0.0,23.7118,2.56,114.85,2.74,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-12,2.2132035368409104,2.3179170355852055,2.0608987871273423,2.1283515248342906,711,0.0,0.00806067969740476,0.008028365949847934,2.1283515248342906,0.0059723228567027,6.566672429803241,0.0,23.6926,2.57,114.85,2.74,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-15,2.1224000772238254,2.2448317915069955,1.994871267862316,2.1286101443212817,881,0.0,0.0001215116412742745,0.00012150425933278041,2.1286101443212817,0.0059495903541348,6.78105762593618,0.0,23.7703,2.53,114.85,2.74,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
2013-07-16,2.3448366593877896,2.5639532275117283,2.0016562332210666,2.144270836730243,139,0.0,0.007357238454745119,0.007330305994253759,2.144270836730243,0.0059719660923874,4.9344739331306915,0.0,23.8255,2.52,114.85,2.74,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-17,2.1525580354138474,2.161022669371137,2.019860423368393,2.144012569564465,699,0.0,-0.00012044521678611364,-0.00012045247089372452,2.144012569564465,0.005956678351504,6.54965074223381,0.0,23.8891,2.49,114.85,2.74,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2013-07-18,2.268050059726892,2.3691699808586018,2.044914124235878,2.1178396062491,92,0.0,-0.0122074672914263,-0.012282590421726178,2.1178396062491,0.0059242242548323,4.5217885770490405,0.0,23.8569,2.53,114.85,2.74,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-19,2.1900288360280977,2.390752954640368,2.0757105718311344,2.1372720204518663,290,0.0,0.009175583526451758,0.00913374360232633,2.1372720204518663,0.0059137193542443,5.66988092298052,0.0,23.9422,2.47,114.85,2.74,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2013-07-22,2.1891592651897036,2.3274092404552476,1.961375911572753,2.119616158580812,63,0.0,-0.008260933424525496,-0.008295244024090806,2.119616158580812,0.0059022067190735,4.143134726391533,0.0,23.9782,2.46,114.85,2.74,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2013-07-23,2.022408962142396,2.1669977291749287,1.962310710541532,2.1497527300186596,947,0.0,0.014217938146888542,0.014117811213976357,2.1497527300186596,0.005914769630934,6.853299093186078,0.0,23.9564,2.51,114.85,2.74,2.2,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-24,2.2389466402008127,2.4005782207794497,2.0328979949509995,2.1325462425977535,216,0.0,-0.00800393793232057,-0.008036141394982783,2.1325462425977535,0.005936527346555,5.375278407684165,0.0,23.8644,2.58,114.85,2.74,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-25,2.000828764281446,2.153062350871643,1.908166494370286,2.1003187117236113,166,0.0,-0.015112230736382237,-0.015227584135574748,2.1003187117236113,0.0059221211830735,5.111987788356544,0.0,23.8378,2.59,114.85,2.74,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-26,2.164485007201381,2.229287685342784,2.116646661641448,2.1200109530110973,402,0.0,0.00937583480905424,0.009332154483952072,2.1200109530110973,0.0059158196442635,5.996452088619021,0.0,23.905500000000004,2.5500000000000003,114.85,2.74,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2013-07-29,2.1894529004782446,2.341941324914281,2.0772754829198963,2.116228918255071,980,0.0,-0.001783969441598643,-0.0017855626101408717,2.116228918255071,0.0059340658439331,6.887552571664617,0.0,23.8646,2.58,114.85,2.74,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0
2013-07-30,2.07080543834244,2.311589676828083,1.9860443792987565,2.176608916929381,724,0.0,0.028531884312447797,0.02813243042029491,2.176608916929381,0.0059340658439331,6.584791392385716,0.0,23.8502,2.59,114.85,2.74,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-31,2.2045548100230903,2.320131168290697,2.039461509972466,2.1537399549105922,628,0.0,-0.010506693159674785,-0.01056227814599644,2.1537399549105922,0.005929843379467,6.4425401664681985,0.0,23.8589,2.56,117.37,2.74,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2013-08-01,2.2358013595041397,2.444489538759695,2.0614183145909255,2.172803567364162,128,0.0,0.008851399357709955,0.008812455359621893,2.172803567364162,0.0058620887293767,4.852030263919617,0.0,23.7081,2.7,117.37,2.68,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2013-08-02,2.33679227082991,2.3689991961145034,1.9864556609214996,2.182678415679387,529,0.0,0.004544749678961679,0.004534453488093382,2.182678415679387,0.0058521422776956,6.270988431858299,0.0,23.8508,2.59,117.37,2.68,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-05,2.144366066117806,2.2703413734421174,2.126025737483805,2.169725401945078,426,0.0,-0.005934458159873923,-0.005952137034426531,2.169725401945078,0.005860715355402,6.054439346269371,0.0,23.8061,2.62,117.37,2.68,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-06,2.296450454674036,2.3079162039562857,2.147814597174408,2.1982787948239104,176,0.0,0.013159910859335211,0.013074071504456948,2.1982787948239104,0.0058942087546274,5.170483995038151,0.0,23.805100000000003,2.63,117.37,2.68,2.28,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-07,2.0650178284376044,2.2553248675605855,1.8958201818485352,2.161107021409218,473,0.0,-0.016909490052953058,-0.017054087847746906,2.161107021409218,0.005913368920925,6.159095388491933,0.0,23.8496,2.56,117.37,2.68,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-08,1.9670478946699177,2.269585975301541,1.8177065262135816,2.120095528849821,383,0.0,-0.01897707617119959,-0.019159451872467488,2.120095528849821,0.005891777794184,5.948034989180646,0.0,23.8772,2.53,117.37,2.68,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-09,2.295326139223114,2.3129987974626527,2.1464206918259707,2.152354061262003,215,0.0,0.015215603246747422,0.01510100692832513,2.152354061262003,0.0059088291288736,5.3706380281276624,0.0,23.8789,2.52,117.37,2.68,2.24,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-12,2.065961615744135,2.2652830076236476,2.0553348984089848,2.165698487811323,645,0.0,0.006199921652990215,0.006180781210826658,2.165698487811323,0.0059158196442635,6.4692503167957724,0.0,23.8437,2.55,117.37,2.68,2.24,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-13,2.1978341044322023,2.308900493496277,2.1774446639133465,2.1799017940421717,857,0.0,0.0065583026957749535,0.0065368905956863345,2.1799017940421717,0.0058983780740707,6.75343791859778,0.0,23.7109,2.65,117.37,2.68,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2013-08-14,2.296254114436931,2.299737104457387,2.131574132365633,2.1580153317525874,385,0.0,-0.010040113893846736,-0.010090855759115402,2.1580153317525874,0.0059287883824666,5.953243334287785,0.0,23.7136,2.66,117.37,2.68,2.21,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,2.0440881141212457,2.253875135653071,1.9830224021802558,2.127720484216262,145,0.0,-0.014038291151398985,-0.014137759972740568,2.127720484216262,0.0060128860280488,4.976733742420574,0.0,23.635900000000003,2.72,117.37,2.68,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-16,2.2472855887778724,2.361024120067826,2.0384244562944973,2.164899774076519,395,0.0,0.017473766002658042,0.01732285520386047,2.164899774076519,0.006032828815627,5.978885764901122,0.0,23.5477,2.79,117.37,2.68,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
